Results_Name,VSPAERO_History
Results_Timestamp,1786975819
Results_Date,8,17,2026
Results_Time,19,40,19
CLo,1.369503850000000015e-04,1.450611230000000090e-04,1.451759720000000108e-04,1.451017609999999869e-04,1.450679299999999960e-04,1.450526030000000093e-04,1.450458559999999995e-04,1.450433009999999902e-04,1.450425009999999884e-04,1.450424669999999887e-04,1.450421599999999957e-04,1.450421860000000002e-04,1.450422810000000001e-04,1.450421380000000023e-04,1.450419480000000026e-04,1.450418139999999959e-04,1.450417170000000040e-04,1.450416459999999896e-04,1.450416840000000004e-04,1.450417080000000129e-04
CLtot,1.369503850000000015e-04,2.306701216270000132e-01,2.298993624300000038e-01,2.305111233559999917e-01,2.308556217309999936e-01,2.310357150319999886e-01,2.311031969310000100e-01,2.311312497470000005e-01,2.311457300210000010e-01,2.311522192219999938e-01,2.311560913909999904e-01,2.311581127790000023e-01,2.311594553849999900e-01,2.311598361799999946e-01,2.311600637250000034e-01,2.311605293429999930e-01,2.311602362609999906e-01,2.311608933940000055e-01,2.311609458730000122e-01,2.311615775789999938e-01
CLwtot,1.369503850000000015e-04,2.314334391210000064e-01,2.305594731060000013e-01,2.311722099619999971e-01,2.315065397080000031e-01,2.316827468469999929e-01,2.317490115730000133e-01,2.317767310690000138e-01,2.317911553550000003e-01,2.317977029509999953e-01,2.318015611839999990e-01,2.318036550379999894e-01,2.318050281640000043e-01,2.318054236390000022e-01,2.318056599159999953e-01,2.318061575929999951e-01,2.318058679929999866e-01,2.318065117839999967e-01,2.318065632430000023e-01,2.318071844019999883e-01
CMxi,0.000000000000000000e+00,-1.024552516000000078e-03,-1.266532632999999974e-03,-1.255573626999999942e-03,-1.246242913000000091e-03,-1.240396624000000055e-03,-1.237566798999999900e-03,-1.236180710999999896e-03,-1.235410743000000004e-03,-1.235490710000000094e-03,-1.235350400999999992e-03,-1.235557566000000098e-03,-1.235339814000000012e-03,-1.235426985999999935e-03,-1.235410038999999998e-03,-1.235473480999999983e-03,-1.235490627999999988e-03,-1.235449924999999999e-03,-1.235494607999999914e-03,-1.235535526999999908e-03
CMxo,0.000000000000000000e+00,1.669200000000000150e-08,3.522499999999999944e-08,3.544400000000000292e-08,3.546700000000000253e-08,3.530499999999999751e-08,3.522200000000000265e-08,3.518799999999999719e-08,3.517099999999999776e-08,3.518700000000000267e-08,3.518899999999999832e-08,3.519800000000000191e-08,3.518899999999999832e-08,3.519499999999999851e-08,3.519200000000000172e-08,3.518999999999999946e-08,3.519200000000000172e-08,3.518700000000000267e-08,3.518600000000000154e-08,3.518700000000000267e-08
CMxtot,0.000000000000000000e+00,-1.024535823999999989e-03,-1.266497407999999996e-03,-1.255538182999999973e-03,-1.246207445999999996e-03,-1.240361318999999964e-03,-1.237531576999999910e-03,-1.236145522999999987e-03,-1.235375571000000032e-03,-1.235455522999999965e-03,-1.235315212000000088e-03,-1.235522368000000013e-03,-1.235304623999999895e-03,-1.235391791000000055e-03,-1.235374847000000106e-03,-1.235438291000000082e-03,-1.235455436000000096e-03,-1.235414738000000087e-03,-1.235459421999999998e-03,-1.235500339999999996e-03
CMyi,0.000000000000000000e+00,1.266381888489999941e-01,1.288706348010000002e-01,1.268400093179999910e-01,1.259533823579999934e-01,1.255106980279999951e-01,1.253209879119999981e-01,1.252480007819999908e-01,1.252206093940000098e-01,1.252138609089999965e-01,1.252038037469999920e-01,1.252024842330000109e-01,1.252030380209999960e-01,1.251997990189999965e-01,1.251955969309999916e-01,1.251919791209999966e-01,1.251902779659999909e-01,1.251882786159999872e-01,1.251890480189999932e-01,1.251892101069999874e-01
CMyo,4.335657383999999906e-03,4.676843388999999719e-03,4.677822548000000295e-03,4.676748671999999586e-03,4.676392538000000154e-03,4.676251721999999909e-03,4.676176588999999585e-03,4.676151100999999949e-03,4.676150064000000189e-03,4.676157192999999893e-03,4.676154725999999776e-03,4.676157416000000303e-03,4.676160074999999652e-03,4.676157599000000005e-03,4.676154043000000336e-03,4.676151943000000054e-03,4.676149640999999711e-03,4.676149014000000048e-03,4.676150181999999718e-03,4.676151645999999940e-03
CMytot,4.335657383999999906e-03,1.313150322380000068e-01,1.335484573490000049e-01,1.315167579900000105e-01,1.306297748960000005e-01,1.301869497500000028e-01,1.299971645009999899e-01,1.299241518829999942e-01,1.298967594579999996e-01,1.298900181019999878e-01,1.298799584729999901e-01,1.298786416490000095e-01,1.298791980950000091e-01,1.298759566190000048e-01,1.298717509739999998e-01,1.298681310629999919e-01,1.298664276079999902e-01,1.298644276300000011e-01,1.298651982010000094e-01,1.298653617540000138e-01
CMzi,0.000000000000000000e+00,7.994784900000000529e-04,5.953095210000000073e-04,5.551664769999999950e-04,5.350489829999999659e-04,5.333796439999999783e-04,5.321549789999999516e-04,5.310993399999999883e-04,5.305581429999999552e-04,5.299389700000000075e-04,5.301014559999999657e-04,5.304560889999999744e-04,5.306968900000000105e-04,5.306710989999999586e-04,5.308025329999999618e-04,5.311206429999999756e-04,5.312892690000000110e-04,5.313585749999999832e-04,5.314307039999999508e-04,5.315734699999999932e-04
CMzo,-2.796180000000000095e-07,-6.333070000000000209e-07,1.825080000000000088e-07,2.208860000000000100e-07,2.442650000000000237e-07,2.459470000000000251e-07,2.446609999999999963e-07,2.440380000000000045e-07,2.440239999999999886e-07,2.449590000000000165e-07,2.455630000000000132e-07,2.465589999999999779e-07,2.460770000000000137e-07,2.462900000000000170e-07,2.461929999999999864e-07,2.461540000000000216e-07,2.463440000000000253e-07,2.461770000000000212e-07,2.461560000000000239e-07,2.462480000000000223e-07
CMztot,-2.796180000000000095e-07,7.988451839999999825e-04,5.954920289999999757e-04,5.553873630000000271e-04,5.352932480000000383e-04,5.336255910000000519e-04,5.323996399999999596e-04,5.313433779999999921e-04,5.308021670000000148e-04,5.301839290000000173e-04,5.303470189999999473e-04,5.307026479999999878e-04,5.309429669999999983e-04,5.309173889999999627e-04,5.310487260000000282e-04,5.313667969999999810e-04,5.315356140000000121e-04,5.316047520000000050e-04,5.316768599999999482e-04,5.318197179999999483e-04
CSi,0.000000000000000000e+00,2.232961395000000043e-03,1.564633142000000036e-03,1.445516588000000024e-03,1.388953884999999996e-03,1.387419081000000089e-03,1.384780851000000021e-03,1.382346170999999976e-03,1.380191960000000080e-03,1.379707065999999935e-03,1.379396804000000004e-03,1.379584664000000054e-03,1.380089993000000077e-03,1.380331526999999895e-03,1.380681362999999990e-03,1.381496472999999914e-03,1.381865098999999954e-03,1.382207246999999977e-03,1.382383977000000048e-03,1.382809430000000051e-03
CSiw,0.000000000000000000e+00,1.920792102999999964e-03,1.234496243999999967e-03,1.122114609999999959e-03,1.073548421999999955e-03,1.075852059999999949e-03,1.073898520000000087e-03,1.071451024000000078e-03,1.069794214000000009e-03,1.069228873999999952e-03,1.068985497999999906e-03,1.068968467000000087e-03,1.069312672999999910e-03,1.069504391999999936e-03,1.069769394000000089e-03,1.070399159000000105e-03,1.070721761999999947e-03,1.071006772999999945e-03,1.071149992999999908e-03,1.071478244999999946e-03
CSo,0.000000000000000000e+00,-2.821999999999999974e-09,-5.484999999999999981e-09,-5.516000000000000391e-09,-5.510000000000000205e-09,-5.486000000000000287e-09,-5.473999999999999915e-09,-5.470000000000000343e-09,-5.467000000000000250e-09,-5.469000000000000036e-09,-5.470000000000000343e-09,-5.470000000000000343e-09,-5.470000000000000343e-09,-5.470999999999999822e-09,-5.470999999999999822e-09,-5.470000000000000343e-09,-5.470999999999999822e-09,-5.470000000000000343e-09,-5.470000000000000343e-09,-5.470000000000000343e-09
CStot,0.000000000000000000e+00,2.232958573000000044e-03,1.564627657000000052e-03,1.445511071999999947e-03,1.388948374999999895e-03,1.387413596000000105e-03,1.384775375999999997e-03,1.382340700999999932e-03,1.380186493000000025e-03,1.379701597000000104e-03,1.379391333999999960e-03,1.379579193000000014e-03,1.380084523000000033e-03,1.380326056000000072e-03,1.380675892999999946e-03,1.381491003000000087e-03,1.381859628999999911e-03,1.382201776999999934e-03,1.382378508000000001e-03,1.382803961000000003e-03
CSwtot,0.000000000000000000e+00,1.920789280999999965e-03,1.234490758999999983e-03,1.122109094000000099e-03,1.073542912000000071e-03,1.075846573999999969e-03,1.073893046000000059e-03,1.071445554000000034e-03,1.069788746999999953e-03,1.069223404999999905e-03,1.068980028000000079e-03,1.068962996000000047e-03,1.069307203000000083e-03,1.069498920999999896e-03,1.069763923000000049e-03,1.070393688000000065e-03,1.070716290999999907e-03,1.071001302999999901e-03,1.071144523000000081e-03,1.071472774999999902e-03
E,0.000000000000000000e+00,6.114284998340000499e-01,5.931112976060000097e-01,5.942767363790000257e-01,5.947866790529999781e-01,5.949444667450000113e-01,5.953515207209999494e-01,5.953156466029999594e-01,5.956174436440000441e-01,5.960275388679999731e-01,5.962565755940000267e-01,5.962183677319999875e-01,5.961373134049999800e-01,5.963196587679999716e-01,5.964431161519999636e-01,5.966789977940000211e-01,5.967091670440000106e-01,5.967556596809999725e-01,5.968111066300000322e-01,5.968681428550000057e-01
