Results_Name,VSPAERO_History
Results_Timestamp,1787077145
Results_Date,8,18,2026
Results_Time,23,49,5
Alpha,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,0.000000000000000000e+00,1.031808986199999993e-02,-3.504403318000000149e-03,4.004431131000000046e-03,-1.577023693999999926e-03,6.768408903000000358e-03,-3.306034038100000294e-02,-1.647315596900000151e-02,-1.098303833100000050e-02,-1.519917129899999927e-02,-2.746473294800000006e-02,-3.284209693000000180e-02,-2.238202583999999995e-02,-3.392905599999999910e-02,-3.899210438799999984e-02,-6.540780942899999950e-02,-9.528381635600000066e-02,-9.356512377799999780e-02,-1.090124027870000012e-01,-1.724180574589999904e-01
CDiw,0.000000000000000000e+00,3.445347605600000002e-02,2.772462667699999994e-02,2.834442461799999841e-02,2.900111275999999946e-02,2.992549035700000151e-02,3.005893321599999862e-02,2.835733065799999827e-02,2.790303522899999916e-02,2.825053522000000109e-02,2.313620857800000041e-02,2.420084895799999927e-02,2.467010282699999904e-02,2.720418482699999904e-02,2.535210158300000086e-02,3.093351649099999878e-02,4.383899879699999780e-02,3.591282207000000282e-02,3.579892801899999671e-02,2.893325089699999922e-02
CDo,4.973289086999999747e-03,8.290879665000000509e-03,7.775928474000000368e-03,7.863280720000000862e-03,7.866808866000000316e-03,7.826317184000000302e-03,7.791434881999999805e-03,7.852907266000000788e-03,7.888169872000000415e-03,7.840168830000000810e-03,7.836579002999999322e-03,7.836524056999999432e-03,7.780875375999999830e-03,7.821955521000000314e-03,7.771382977000000289e-03,7.814661763999999206e-03,7.864184669999999683e-03,7.632071713000000007e-03,7.705753711000000276e-03,8.210580977000000308e-03
CDtot,4.973289086999999747e-03,1.860896952699999871e-02,4.271525156000000219e-03,1.186771185000000048e-02,6.289785172000000174e-03,1.459472608699999979e-02,-2.526890549899999880e-02,-8.620248703999999415e-03,-3.094868459000000085e-03,-7.359002469000000199e-03,-1.962815394500000074e-02,-2.500557287299999890e-02,-1.460115046400000012e-02,-2.610710047900000053e-02,-3.122072141100000128e-02,-5.759314766499999683e-02,-8.741963168600000444e-02,-8.593305206399999563e-02,-1.013066490759999966e-01,-1.642074764819999866e-01
CDwtot,4.973289086999999747e-03,4.274435572100000053e-02,3.550055515100000031e-02,3.620770533800000274e-02,3.686792162599999978e-02,3.775180754100000008e-02,3.785036809799999930e-02,3.621023792400000080e-02,3.579120510199999827e-02,3.609070404999999843e-02,3.097278758099999973e-02,3.203737301500000217e-02,3.245097820299999714e-02,3.502614034800000109e-02,3.312348455999999941e-02,3.874817825500000146e-02,5.170318346700000095e-02,4.354489378299999935e-02,4.350468173000000133e-02,3.714383187399999953e-02
CFxi,0.000000000000000000e+00,-4.449620834000000275e-02,-5.042769898599999689e-02,-4.296086769199999877e-02,-5.017398379799999780e-02,-4.038457213100000304e-02,-8.089195790400000030e-02,-6.407652477000000402e-02,-5.880335893400000236e-02,-6.154290658599999991e-02,-7.505234092899999709e-02,-7.970193008600000295e-02,-6.801145011199999368e-02,-7.981020114400000365e-02,-8.458717859099999792e-02,-1.117697387349999988e-01,-1.394396153149999873e-01,-1.374655763110000095e-01,-1.547836830679999998e-01,-2.151388080839999883e-01
CFxiw,0.000000000000000000e+00,-1.333952799499999939e-02,-1.632735487600000049e-02,-1.622880964699999901e-02,-1.572977688500000124e-02,-1.458739736800000047e-02,-1.396800963299999962e-02,-1.611356966700000157e-02,-1.654751278499999936e-02,-1.583267193099999887e-02,-2.068718085399999865e-02,-1.949581303099999843e-02,-1.852218647200000110e-02,-1.626653733800000057e-02,-1.823394903900000044e-02,-1.178299955600000011e-02,1.490013202999999941e-03,-4.433275436999999965e-03,-5.333185956000000352e-03,-1.244882986200000069e-02
CFxo,4.993412212999999607e-03,8.325032286999999726e-03,7.807685970999999996e-03,7.895421236000000481e-03,7.899017042000000197e-03,7.858307252999999562e-03,7.823173246000000858e-03,7.885035514000000856e-03,7.920493654999999356e-03,7.872201619999999803e-03,7.868546420999999319e-03,7.868525058000000114e-03,7.812610937999999935e-03,7.853885919000000784e-03,7.803014968999999641e-03,7.847537466999999350e-03,7.897506545000000308e-03,7.665444987999999946e-03,7.740128677000000096e-03,8.252167440999999895e-03
CFxtot,4.993412212999999607e-03,-3.617117605299999955e-02,-4.262001301400000081e-02,-3.506544645600000176e-02,-4.227496675700000150e-02,-3.252626487799999827e-02,-7.306878465799999944e-02,-5.619148925600000316e-02,-5.088286527900000300e-02,-5.367070496600000185e-02,-6.718379450799999431e-02,-7.183340502799999416e-02,-6.019883917399999895e-02,-7.195631522400000590e-02,-7.678416362199999567e-02,-1.039222012669999973e-01,-1.315421087699999991e-01,-1.298001313230000009e-01,-1.470435543910000031e-01,-2.068866406429999971e-01
