Results_Name,VSPAERO_History
Results_Timestamp,1786902353
Results_Date,8,16,2026
Results_Time,23,15,53
CFywtot,0.000000000000000000e+00,-2.283150290000000046e-04,3.934737549999999971e-04,3.383596379999999891e-04,3.492727760000000157e-04,3.652530349999999764e-04,3.662941140000000053e-04,3.651215880000000251e-04,3.634852060000000242e-04,3.640425030000000181e-04,3.634709049999999765e-04,3.633114440000000198e-04
CFzi,0.000000000000000000e+00,3.939546874240000274e-01,3.930376743940000028e-01,3.929984149610000199e-01,3.910365873239999845e-01,3.912088222530000214e-01,3.912957982629999831e-01,3.913970216189999740e-01,3.914184449399999988e-01,3.914363543139999790e-01,3.913881460640000198e-01,3.914150953860000004e-01
CFziw,0.000000000000000000e+00,3.929947182599999866e-01,3.919831207050000210e-01,3.919940961319999806e-01,3.900292271329999783e-01,3.902061896630000248e-01,3.902925233469999866e-01,3.903936797349999988e-01,3.904157038000000135e-01,3.904307002879999766e-01,3.903848688800000133e-01,3.904123612129999921e-01
CFzo,-1.305624549999999991e-04,-1.619146170000000098e-04,-1.618970020000000040e-04,-1.618759369999999873e-04,-1.618556469999999910e-04,-1.618517910000000031e-04,-1.618523390000000089e-04,-1.618568980000000066e-04,-1.618577639999999886e-04,-1.618585619999999984e-04,-1.618542040000000106e-04,-1.618563719999999942e-04
CFztot,-1.305624549999999991e-04,3.937927728069999800e-01,3.928757773920000251e-01,3.928365390240000088e-01,3.908747316760000090e-01,3.910469704619999876e-01,3.911339459240000260e-01,3.912351647210000061e-01,3.912565871770000148e-01,3.912744957520000177e-01,3.912262918600000194e-01,3.912532390130000204e-01
CFzwtot,-1.305624549999999991e-04,3.928328036429999948e-01,3.918212237029999878e-01,3.918322201960000029e-01,3.898673714859999806e-01,3.900443378719999910e-01,3.901306710090000074e-01,3.902318228369999753e-01,3.902538460359999961e-01,3.902688417260000153e-01,3.902230146760000129e-01,3.902505048400000121e-01
CLi,0.000000000000000000e+00,3.939546874240000274e-01,3.930376743940000028e-01,3.929984149610000199e-01,3.910365873239999845e-01,3.912088222530000214e-01,3.912957982629999831e-01,3.913970216189999740e-01,3.914184449399999988e-01,3.914363543139999790e-01,3.913881460640000198e-01,3.914150953860000004e-01
CLiw,0.000000000000000000e+00,3.929947182599999866e-01,3.919831207050000210e-01,3.919940961319999806e-01,3.900292271329999783e-01,3.902061896630000248e-01,3.902925233469999866e-01,3.903936797349999988e-01,3.904157038000000135e-01,3.904307002879999766e-01,3.903848688800000133e-01,3.904123612129999921e-01
CLo,-1.305624549999999991e-04,-1.619146170000000098e-04,-1.618970020000000040e-04,-1.618759369999999873e-04,-1.618556469999999910e-04,-1.618517910000000031e-04,-1.618523390000000089e-04,-1.618568980000000066e-04,-1.618577639999999886e-04,-1.618585619999999984e-04,-1.618542040000000106e-04,-1.618563719999999942e-04
CLtot,-1.305624549999999991e-04,3.937927728069999800e-01,3.928757773920000251e-01,3.928365390240000088e-01,3.908747316760000090e-01,3.910469704619999876e-01,3.911339459240000260e-01,3.912351647210000061e-01,3.912565871770000148e-01,3.912744957520000177e-01,3.912262918600000194e-01,3.912532390130000204e-01
CLwtot,-1.305624549999999991e-04,3.928328036429999948e-01,3.918212237029999878e-01,3.918322201960000029e-01,3.898673714859999806e-01,3.900443378719999910e-01,3.901306710090000074e-01,3.902318228369999753e-01,3.902538460359999961e-01,3.902688417260000153e-01,3.902230146760000129e-01,3.902505048400000121e-01
CMxi,0.000000000000000000e+00,-7.891912169999999596e-04,-8.425546250000000206e-04,-8.904683119999999997e-04,-8.598716369999999561e-04,-8.526820829999999995e-04,-8.505486849999999892e-04,-8.509505710000000523e-04,-8.505728820000000136e-04,-8.520432670000000451e-04,-8.509692809999999923e-04,-8.510250669999999944e-04
CMxo,-0.000000000000000000e+00,3.354299999999999801e-08,3.401099999999999929e-08,3.413100000000000301e-08,3.465699999999999726e-08,3.449200000000000207e-08,3.443200000000000021e-08,3.440699999999999833e-08,3.439900000000000250e-08,3.439999999999999701e-08,3.439200000000000118e-08,3.439599999999999910e-08
CMxtot,-0.000000000000000000e+00,-7.891576749999999795e-04,-8.425206139999999629e-04,-8.904341809999999878e-04,-8.598369809999999820e-04,-8.526475900000000246e-04,-8.505142529999999874e-04,-8.509161639999999506e-04,-8.505384829999999884e-04,-8.520088680000000199e-04,-8.509348890000000476e-04,-8.509906709999999572e-04
CMyi,0.000000000000000000e+00,7.055421417700000197e-02,7.469175084599999348e-02,7.449084334000000140e-02,7.978637046799999522e-02,7.912635017899999346e-02,7.883916473200000552e-02,7.867728104599999717e-02,7.863616287499999857e-02,7.861318618800000602e-02,7.859936049200000330e-02,7.859335616599999463e-02
